game_id,game_date,game_num,side,feature,live_val,canon_val,delta,abs_delta,stage
2025020051,2025-10-14,50,away,goalie_vs_team_baseline,0.0,0.0,0.0,0.0,21-50
2025020076,2025-10-18,75,home,goals_scored_rolling_10,2.824238,2.879889,-0.055651,0.055651,51-100
2025020076,2025-10-18,75,home,goals_allowed_rolling_10,3.224238,3.279889,-0.055651,0.055651,51-100
2025020076,2025-10-18,75,home,shots_for_rolling_20,28.32622,28.069492,0.256728,0.256728,51-100
2025020076,2025-10-18,75,home,shots_against_rolling_20,29.52622,29.269492,0.256728,0.256728,51-100
2025020076,2025-10-18,75,home,pp_pct_rolling_20,0.217746,0.213109,0.004637,0.004637,51-100
2025020076,2025-10-18,75,home,pk_pct_rolling_20,0.822254,0.973455,-0.1512,0.1512,51-100
2025020076,2025-10-18,75,home,pp_opp_per_game_rolling_20,2.864939,3.017957,-0.153018,0.153018,51-100
2025020076,2025-10-18,75,home,goalie_sv_pct_rolling_10,0.900569,0.896883,0.003686,0.003686,51-100
2025020076,2025-10-18,75,home,goalie_vs_team_baseline,0.0,0.0,0.0,0.0,51-100
2025020076,2025-10-18,75,away,goals_scored_rolling_10,2.716159,2.753259,-0.037101,0.037101,51-100
2025020076,2025-10-18,75,away,goals_allowed_rolling_10,2.916159,2.953259,-0.037101,0.037101,51-100
2025020076,2025-10-18,75,away,shots_for_rolling_20,28.147942,27.923305,0.224637,0.224637,51-100
2025020076,2025-10-18,75,away,shots_against_rolling_20,27.147942,26.923305,0.224637,0.224637,51-100
2025020076,2025-10-18,75,away,pp_pct_rolling_20,0.221777,0.21772,0.004057,0.004057,51-100
2025020076,2025-10-18,75,away,pk_pct_rolling_20,0.826556,0.976773,-0.150217,0.150217,51-100
2025020076,2025-10-18,75,away,pp_opp_per_game_rolling_20,3.094322,3.228212,-0.133891,0.133891,51-100
2025020076,2025-10-18,75,away,goalie_sv_pct_rolling_10,0.904165,0.900478,0.003686,0.003686,51-100
2025020076,2025-10-18,75,away,goalie_vs_team_baseline,0.014014,0.014014,0.0,0.0,51-100
2025020101,2025-10-21,100,home,goals_scored_rolling_10,3.016159,3.053259,-0.037101,0.037101,51-100
